"Timestamp","HostName","Protocol","State","CreationTime","LocalAddress","LocalPort","RemoteAddress","RemotePort","OwningProcess"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/27/2019 1:56:27 AM","172.16.16.100","4747","172.16.16.100","49824","10360"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/27/2019 1:50:54 AM","172.16.16.100","4747","172.16.16.100","49644","10360"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/27/2019 1:51:06 AM","172.16.16.100","4747","172.16.16.100","49657","10360"
"20190827T021002+0200","QLIKSERVER1","TCP","Listen","8/26/2019 6:15:54 AM","0.0.0.0","4747","0.0.0.0","0","10360"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/2/2019 3:58:28 AM","172.16.16.100","4432","172.16.16.102","49758","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:02:42 AM","172.16.16.100","4432","172.16.16.101","60876","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:01:00 AM","172.16.16.100","4432","172.16.16.101","60670","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/2/2019 3:58:27 AM","172.16.16.100","4432","172.16.16.102","49756","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:02:42 AM","172.16.16.100","4432","172.16.16.101","60879","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:02:46 AM","172.16.16.100","4432","172.16.16.102","53761","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:01:03 AM","172.16.16.100","4432","172.16.16.101","60679","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/2/2019 3:58:28 AM","172.16.16.100","4432","172.16.16.102","49757","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/27/2019 2:08:55 AM","172.16.16.100","4432","172.16.16.102","62832","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:01:03 AM","172.16.16.100","4432","172.16.16.101","60680","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:20:00 AM","172.16.16.100","4432","172.16.16.102","64794","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:02:45 AM","172.16.16.100","4432","172.16.16.101","60895","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:20:02 AM","172.16.16.100","4432","172.16.16.102","64795","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/27/2019 1:17:54 AM","172.16.16.100","4432","172.16.16.102","62250","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:01:03 AM","172.16.16.100","4432","172.16.16.101","60681","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:03:17 AM","172.16.16.100","4432","172.16.16.102","53844","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:02:42 AM","172.16.16.100","4432","172.16.16.101","60878","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:03:14 AM","172.16.16.100","4432","172.16.16.102","53835","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:02:46 AM","172.16.16.100","4432","172.16.16.102","53762","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:00:59 AM","172.16.16.100","4432","172.16.16.101","60669","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:01:00 AM","172.16.16.100","4432","172.16.16.101","60671","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:02:42 AM","172.16.16.100","4432","172.16.16.101","60880","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:03:14 AM","172.16.16.100","4432","172.16.16.102","53836","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:03:17 AM","172.16.16.100","4432","172.16.16.102","53845","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:02:46 AM","172.16.16.100","4432","172.16.16.102","53759","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:03:14 AM","172.16.16.100","4432","172.16.16.102","53834","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:17:48 AM","172.16.16.100","4432","172.16.16.101","61801","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/27/2019 1:40:05 AM","172.16.16.100","4432","172.16.16.101","56269","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/27/2019 1:50:06 AM","172.16.16.100","4432","172.16.16.101","56315","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/26/2019 6:17:50 AM","172.16.16.100","4432","172.16.16.101","61805","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/27/2019 1:17:54 AM","172.16.16.100","4432","172.16.16.102","62249","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:02:45 AM","172.16.16.100","4432","172.16.16.101","60897","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/22/2019 6:03:14 AM","172.16.16.100","4432","172.16.16.102","53837","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/27/2019 1:43:55 AM","172.16.16.100","4432","172.16.16.102","62582","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/27/2019 2:08:26 AM","172.16.16.100","4432","172.16.16.101","56544","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:57:56 AM","127.0.0.1","4432","0.0.0.0","0","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:57:56 AM","0.0.0.0","4432","0.0.0.0","0","1264"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/27/2019 1:47:58 AM","172.16.16.100","3389","10.20.49.200","64180","864"
"20190827T021002+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:32 AM","0.0.0.0","3389","0.0.0.0","0","864"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/27/2019 2:07:02 AM","172.16.16.100","443","172.16.16.100","49921","184"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/27/2019 1:56:26 AM","172.16.16.100","443","172.16.16.100","49823","184"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/27/2019 1:50:53 AM","172.16.16.100","443","172.16.16.100","49642","184"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/27/2019 2:07:02 AM","172.16.16.100","443","172.16.16.100","49922","184"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/27/2019 1:53:47 AM","172.16.16.100","443","172.16.16.100","49727","184"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/27/2019 1:51:06 AM","172.16.16.100","443","172.16.16.100","49651","184"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/27/2019 1:56:28 AM","172.16.16.100","443","172.16.16.100","49836","184"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/27/2019 2:04:54 AM","172.16.16.100","443","172.16.16.100","49890","184"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/27/2019 2:07:02 AM","172.16.16.100","443","172.16.16.100","49924","184"
"20190827T021002+0200","QLIKSERVER1","TCP","Established","8/27/2019 2:07:02 AM","172.16.16.100","443","172.16.16.100","49920","184"
"20190827T021002+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:20 AM","172.16.16.100","139","0.0.0.0","0","4"
"20190827T021002+0200","QLIKSERVER1","TCP","Listen","8/2/2019 3:55:29 AM","0.0.0.0","135","0.0.0.0","0","704"
